 5.00 24000. -0.5  2.0   0.0898    0.2244    0.0145
 3.00 25000. -0.5  2.0   0.1070    0.3297    0.0293
 3.50 25000. -0.5  2.0   0.0803    0.2917    0.0283
 4.00 25000. -0.5  2.0   0.0790    0.2600    0.0225
 4.50 25000. -0.5  2.0   0.0819    0.2393    0.0181
 5.00 25000. -0.5  2.0   0.0844    0.2269    0.0154
 3.00 26000. -0.5  2.0   0.1087    0.3381    0.0285
 3.50 26000. -0.5  2.0   0.0788    0.2959    0.0292
 4.00 26000. -0.5  2.0   0.0748    0.2627    0.0238
 4.50 26000. -0.5  2.0   0.0768    0.2416    0.0192
 5.00 26000. -0.5  2.0   0.0791    0.2293    0.0163
 3.50 27000. -0.5  2.0   0.0780    0.3011    0.0296
 4.00 27000. -0.5  2.0   0.0720    0.2652    0.0246
 4.50 27000. -0.5  2.0   0.0725    0.2433    0.0199
 5.00 27000. -0.5  2.0   0.0746    0.2306    0.0170
 3.50 28000. -0.5  2.0   0.0749    0.3083    0.0301
 4.00 28000. -0.5  2.0   0.0694    0.2687    0.0251
 4.50 28000. -0.5  2.0   0.0697    0.2441    0.0204
 5.00 28000. -0.5  2.0   0.0710    0.2308    0.0174
 3.50 29000. -0.5  2.0   0.0700    0.3154    0.0309
 4.00 29000. -0.5  2.0   0.0668    0.2723    0.0256
 4.50 29000. -0.5  2.0   0.0672    0.2453    0.0206
 5.00 29000. -0.5  2.0   0.0684    0.2303    0.0174
 3.50 30000. -0.5  2.0   0.0638    0.3225    0.0322
 4.00 30000. -0.5  2.0   0.0630    0.2756    0.0262
 4.50 30000. -0.5  2.0   0.0645    0.2464    0.0207
 5.00 30000. -0.5  2.0   0.0664    0.2290    0.0173
 3.50 31000. -0.5  2.0   0.0554    0.3320    0.0338
 4.00 31000. -0.5  2.0   0.0572    0.2792    0.0268
 4.50 31000. -0.5  2.0   0.0615    0.2467    0.0208
 5.00 31000. -0.5  2.0   0.0639    0.2278    0.0169
 4.00 32000. -0.5  2.0   0.0506    0.2826    0.0279
 4.50 32000. -0.5  2.0   0.0574    0.2462    0.0209
 5.00 32000. -0.5  2.0   0.0611    0.2256    0.0166
 4.00 33000. -0.5  2.0   0.0425    0.2873    0.0293
 4.50 33000. -0.5  2.0   0.0528    0.2455    0.0211
 5.00 33000. -0.5  2.0   0.0582    0.2222    0.0162
 4.00 34000. -0.5  2.0   0.0332    0.2927    0.0314
 4.50 34000. -0.5  2.0   0.0467    0.2457    0.0217
 5.00 34000. -0.5  2.0   0.0545    0.2189    0.0159
 4.00 35000. -0.5  2.0   0.0241    0.2974    0.0340
 4.50 35000. -0.5  2.0   0.0393    0.2468    0.0227
 5.00 35000. -0.5  2.0   0.0500    0.2162    0.0159
 4.50 37500. -0.5  2.0   0.0211    0.2464    0.0263
 5.00 37500. -0.5  2.0   0.0354    0.2101    0.0170
 4.50 40000. -0.5  2.0   0.0122    0.2436    0.0289
 5.00 40000. -0.5  2.0   0.0239    0.2013    0.0184
 5.00 42500. -0.5  2.0   0.0179    0.1968    0.0195
 5.00 45000. -0.5  2.0   0.0140    0.1967    0.0205
 5.00 47500. -0.5  2.0   0.0106    0.1986    0.0215
 5.00 50000. -0.5  2.0   0.0070    0.2017    0.0228
 0.00  3500. -0.3  2.0   0.9027   -0.1043    0.0132
 0.50  3500. -0.3  2.0   0.9093   -0.1087    0.0147
 1.00  3500. -0.3  2.0   0.9097   -0.1139    0.0143
 1.50  3500. -0.3  2.0   0.9057   -0.1139    0.0148
 2.00  3500. -0.3  2.0   0.8942   -0.1070    0.0151
 2.50  3500. -0.3  2.0   0.8618   -0.0767    0.0165
 3.00  3500. -0.3  2.0   0.7118    0.0605    0.0130
 3.50  3500. -0.3  2.0   0.5062    0.2458    0.0113
 4.00  3500. -0.3  2.0   0.3763    0.3515    0.0147
 4.50  3500. -0.3  2.0   0.3118    0.3994    0.0183
 5.00  3500. -0.3  2.0   0.2847    0.4151    0.0206
 0.00  3750. -0.3  2.0   0.8468   -0.0631    0.0077
 0.50  3750. -0.3  2.0   0.8547   -0.0657    0.0075
 1.00  3750. -0.3  2.0   0.8602   -0.0690    0.0075
 1.50  3750. -0.3  2.0   0.8643   -0.0746    0.0070
 2.00  3750. -0.3  2.0   0.8649   -0.0782    0.0069
 2.50  3750. -0.3  2.0   0.8622   -0.0807    0.0068
 3.00  3750. -0.3  2.0   0.8372   -0.0641    0.0070
 3.50  3750. -0.3  2.0   0.6717    0.0821    0.0092
 4.00  3750. -0.3  2.0   0.4371    0.2862    0.0143
 4.50  3750. -0.3  2.0   0.2973    0.3954    0.0235
 5.00  3750. -0.3  2.0   0.2357    0.4372    0.0300
 0.00  4000. -0.3  2.0   0.7878   -0.0226    0.0048
 0.50  4000. -0.3  2.0   0.7919   -0.0202    0.0052
 1.00  4000. -0.3  2.0   0.7942   -0.0182    0.0056
 1.50  4000. -0.3  2.0   0.7952   -0.0169    0.0059
 2.00  4000. -0.3  2.0   0.7953   -0.0173    0.0057
 2.50  4000. -0.3  2.0   0.7953   -0.0187    0.0056
 3.00  4000. -0.3  2.0   0.7940   -0.0206    0.0052
 3.50  4000. -0.3  2.0   0.7775   -0.0106    0.0051
 4.00  4000. -0.3  2.0   0.6431    0.1002    0.0090
 4.50  4000. -0.3  2.0   0.4269    0.2792    0.0178
 5.00  4000. -0.3  2.0   0.2807    0.3910    0.0292
 0.00  4250. -0.3  2.0   0.7285    0.0181    0.0032
 0.50  4250. -0.3  2.0   0.7270    0.0267    0.0035
 1.00  4250. -0.3  2.0   0.7320    0.0263    0.0039
 1.50  4250. -0.3  2.0   0.7325    0.0277    0.0041
 2.00  4250. -0.3  2.0   0.7319    0.0291    0.0042
 2.50  4250. -0.3  2.0   0.7340    0.0266    0.0044
 3.00  4250. -0.3  2.0   0.7341    0.0252    0.0044
 3.50  4250. -0.3  2.0   0.7320    0.0251    0.0043
 4.00  4250. -0.3  2.0   0.7223    0.0311    0.0041
 4.50  4250. -0.3  2.0   0.6286    0.1053    0.0071
 5.00  4250. -0.3  2.0   0.4495    0.2489    0.0158
 0.00  4500. -0.3  2.0   0.6685    0.0575    0.0027
 0.50  4500. -0.3  2.0   0.6640    0.0697    0.0030
 1.00  4500. -0.3  2.0   0.6654    0.0745    0.0032
 1.50  4500. -0.3  2.0   0.6658    0.0782    0.0034
 2.00  4500. -0.3  2.0   0.6686    0.0759    0.0035
 2.50  4500. -0.3  2.0   0.6709    0.0740    0.0035
 3.00  4500. -0.3  2.0   0.6735    0.0705    0.0034
 3.50  4500. -0.3  2.0   0.6750    0.0676    0.0033
 4.00  4500. -0.3  2.0   0.6738    0.0669    0.0032
 4.50  4500. -0.3  2.0   0.6681    0.0704    0.0031
 5.00  4500. -0.3  2.0   0.6075    0.1186    0.0048
 0.00  4750. -0.3  2.0   0.6072    0.0967    0.0029
 0.50  4750. -0.3  2.0   0.6067    0.1068    0.0031
 1.00  4750. -0.3  2.0   0.6061    0.1147    0.0032
 1.50  4750. -0.3  2.0   0.6041    0.1203    0.0034
 2.00  4750. -0.3  2.0   0.6015    0.1253    0.0035
 2.50  4750. -0.3  2.0   0.6047    0.1235    0.0034
 3.00  4750. -0.3  2.0   0.6090    0.1196    0.0033
 3.50  4750. -0.3  2.0   0.6126    0.1157    0.0032
 4.00  4750. -0.3  2.0   0.6145    0.1130    0.0030
 4.50  4750. -0.3  2.0   0.6151    0.1112    0.0028
 5.00  4750. -0.3  2.0   0.6105    0.1145    0.0026
 0.00  5000. -0.3  2.0   0.5551    0.1250    0.0033
 0.50  5000. -0.3  2.0   0.5479    0.1411    0.0037
 1.00  5000. -0.3  2.0   0.5477    0.1506    0.0035
 1.50  5000. -0.3  2.0   0.5419    0.1614    0.0037
 2.00  5000. -0.3  2.0   0.5374    0.1693    0.0037
 2.50  5000. -0.3  2.0   0.5407    0.1685    0.0036
 3.00  5000. -0.3  2.0   0.5436    0.1672    0.0035
 3.50  5000. -0.3  2.0   0.5486    0.1631    0.0033
 4.00  5000. -0.3  2.0   0.5528    0.1594    0.0031
 4.50  5000. -0.3  2.0   0.5553    0.1570    0.0030
 5.00  5000. -0.3  2.0   0.5554    0.1565    0.0028
 0.00  5250. -0.3  2.0   0.5075    0.1518    0.0037
 0.50  5250. -0.3  2.0   0.5041    0.1635    0.0041
 1.00  5250. -0.3  2.0   0.4961    0.1785    0.0045
 1.50  5250. -0.3  2.0   0.4831    0.1960    0.0052
 2.00  5250. -0.3  2.0   0.4832    0.2016    0.0047
 2.50  5250. -0.3  2.0   0.4794    0.2086    0.0044
 3.00  5250. -0.3  2.0   0.4819    0.2088    0.0040
 3.50  5250. -0.3  2.0   0.4863    0.2062    0.0038
 4.00  5250. -0.3  2.0   0.4924    0.2018    0.0036
 4.50  5250. -0.3  2.0   0.4946    0.2008    0.0035
 5.00  5250. -0.3  2.0   0.4944    0.2017    0.0033
 0.00  5500. -0.3  2.0   0.5993    0.0638    0.0014
 0.50  5500. -0.3  2.0   0.4535    0.1914    0.0066
 1.00  5500. -0.3  2.0   0.4450    0.2048    0.0075
 1.50  5500. -0.3  2.0   0.4367    0.2178    0.0076
 2.00  5500. -0.3  2.0   0.4256    0.2339    0.0075
 2.50  5500. -0.3  2.0   0.4234    0.2417    0.0065
 3.00  5500. -0.3  2.0   0.4276    0.2420    0.0054
 3.50  5500. -0.3  2.0   0.4307    0.2411    0.0049
 4.00  5500. -0.3  2.0   0.4368    0.2377    0.0044
 4.50  5500. -0.3  2.0   0.4397    0.2363    0.0043
 5.00  5500. -0.3  2.0   0.4369    0.2404    0.0042
 0.00  5750. -0.3  2.0   0.5784    0.0788    0.0014
 0.50  5750. -0.3  2.0   0.5708    0.0905    0.0016
 1.00  5750. -0.3  2.0   0.4035    0.2307    0.0095
 1.50  5750. -0.3  2.0   0.3998    0.2377    0.0098
 2.00  5750. -0.3  2.0   0.3972    0.2457    0.0086
 2.50  5750. -0.3  2.0   0.3877    0.2572    0.0086
 3.00  5750. -0.3  2.0   0.3854    0.2638    0.0073
 3.50  5750. -0.3  2.0   0.3859    0.2661    0.0064
 4.00  5750. -0.3  2.0   0.3910    0.2639    0.0056
 4.50  5750. -0.3  2.0   0.3913    0.2646    0.0055
 5.00  5750. -0.3  2.0   0.3908    0.2671    0.0053
 0.00  6000. -0.3  2.0   0.5525    0.0996    0.0013
 0.50  6000. -0.3  2.0   0.5451    0.1113    0.0015
 1.00  6000. -0.3  2.0   0.5402    0.1180    0.0019
 1.50  6000. -0.3  2.0   0.3665    0.2600    0.0110
 2.00  6000. -0.3  2.0   0.3645    0.2642    0.0107
 2.50  6000. -0.3  2.0   0.3563    0.2730    0.0107
 3.00  6000. -0.3  2.0   0.3533    0.2782    0.0093
 3.50  6000. -0.3  2.0   0.3517    0.2823    0.0081
 4.00  6000. -0.3  2.0   0.3530    0.2829    0.0072
 4.50  6000. -0.3  2.0   0.3514    0.2851    0.0070
 5.00  6000. -0.3  2.0   0.3489    0.2888    0.0068
 0.50  6250. -0.3  2.0   0.5213    0.1302    0.0016
 1.00  6250. -0.3  2.0   0.5115    0.1422    0.0018
 1.50  6250. -0.3  2.0   0.5045    0.1486    0.0021
 2.00  6250. -0.3  2.0   0.3333    0.2846    0.0122
 2.50  6250. -0.3  2.0   0.3312    0.2867    0.0119
 3.00  6250. -0.3  2.0   0.3278    0.2904    0.0110
 3.50  6250. -0.3  2.0   0.3262    0.2930    0.0097
 4.00  6250. -0.3  2.0   0.3260    0.2938    0.0086
 4.50  6250. -0.3  2.0   0.3223    0.2973    0.0083
 5.00  6250. -0.3  2.0   0.3186    0.3011    0.0082
 0.50  6500. -0.3  2.0   0.5019    0.1443    0.0018
 1.00  6500. -0.3  2.0   0.4889    0.1596    0.0019
 1.50  6500. -0.3  2.0   0.4788    0.1697    0.0021
 2.00  6500. -0.3  2.0   0.4744    0.1716    0.0023
 2.50  6500. -0.3  2.0   0.3054    0.3031    0.0129
 3.00  6500. -0.3  2.0   0.3049    0.3029    0.0122
 3.50  6500. -0.3  2.0   0.3041    0.3034    0.0110
 4.00  6500. -0.3  2.0   0.3035    0.3034    0.0100
 4.50  6500. -0.3  2.0   0.2991    0.3065    0.0095
 5.00  6500. -0.3  2.0   0.2956    0.3092    0.0092
 0.50  6750. -0.3  2.0   0.4700    0.1717    0.0018
 1.00  6750. -0.3  2.0   0.4691    0.1737    0.0023
 1.50  6750. -0.3  2.0   0.4555    0.1876    0.0023
 2.00  6750. -0.3  2.0   0.4448    0.1963    0.0023
 2.50  6750. -0.3  2.0   0.4410    0.1961    0.0025
 3.00  6750. -0.3  2.0   0.2835    0.3157    0.0130
 3.50  6750. -0.3  2.0   0.2825    0.3148    0.0124
 4.00  6750. -0.3  2.0   0.2831    0.3133    0.0113
 4.50  6750. -0.3  2.0   0.2803    0.3141    0.0106
 5.00  6750. -0.3  2.0   0.2779    0.3149    0.0101
 0.50  7000. -0.3  2.0   0.4360    0.2000    0.0022
 1.00  7000. -0.3  2.0   0.4361    0.2010    0.0027
 1.50  7000. -0.3  2.0   0.4273    0.2090    0.0030
 2.00  7000. -0.3  2.0   0.4236    0.2113    0.0028
 2.50  7000. -0.3  2.0   0.4128    0.2189    0.0026
 3.00  7000. -0.3  2.0   0.4112    0.2156    0.0027
 3.50  7000. -0.3  2.0   0.2643    0.3252    0.0131
 4.00  7000. -0.3  2.0   0.2643    0.3231    0.0123
 4.50  7000. -0.3  2.0   0.2632    0.3219    0.0116
 5.00  7000. -0.3  2.0   0.2623    0.3211    0.0108
 0.50  7250. -0.3  2.0   0.4027    0.2245    0.0029
 1.00  7250. -0.3  2.0   0.3995    0.2293    0.0035
 1.50  7250. -0.3  2.0   0.4011    0.2275    0.0038
 2.00  7250. -0.3  2.0   0.4027    0.2242    0.0038
 2.50  7250. -0.3  2.0   0.3900    0.2347    0.0033
 3.00  7250. -0.3  2.0   0.3818    0.2389    0.0030
 3.50  7250. -0.3  2.0   0.3794    0.2361    0.0029
 4.00  7250. -0.3  2.0   0.2467    0.3323    0.0134
 4.50  7250. -0.3  2.0   0.2454    0.3306    0.0128
 5.00  7250. -0.3  2.0   0.2459    0.3286    0.0117
 0.50  7500. -0.3  2.0   0.3728    0.2421    0.0039
 1.00  7500. -0.3  2.0   0.3672    0.2504    0.0047
 1.50  7500. -0.3  2.0   0.3644    0.2534    0.0052
 2.00  7500. -0.3  2.0   0.3671    0.2496    0.0052
 2.50  7500. -0.3  2.0   0.3689    0.2456    0.0048
 3.00  7500. -0.3  2.0   0.3579    0.2546    0.0039
 3.50  7500. -0.3  2.0   0.3518    0.2569    0.0034
 4.00  7500. -0.3  2.0   0.2377    0.3377    0.0127
 4.50  7500. -0.3  2.0   0.2285    0.3395    0.0137
 5.00  7500. -0.3  2.0   0.2287    0.3369    0.0128
 1.00  7750. -0.3  2.0   0.3433    0.2617    0.0057
 1.50  7750. -0.3  2.0   0.3344    0.2702    0.0067
 2.00  7750. -0.3  2.0   0.3331    0.2707    0.0070
 2.50  7750. -0.3  2.0   0.3375    0.2649    0.0066
 3.00  7750. -0.3  2.0   0.3389    0.2617    0.0058
 3.50  7750. -0.3  2.0   0.3290    0.2703    0.0046
 4.00  7750. -0.3  2.0   0.3242    0.2711    0.0039
 4.50  7750. -0.3  2.0   0.2166    0.3457    0.0137
 5.00  7750. -0.3  2.0   0.2136    0.3444    0.0134
 1.00  8000. -0.3  2.0   0.3284    0.2646    0.0065
 1.50  8000. -0.3  2.0   0.3133    0.2779    0.0079
 2.00  8000. -0.3  2.0   0.3069    0.2824    0.0086
 2.50  8000. -0.3  2.0   0.3077    0.2803    0.0085
 3.00  8000. -0.3  2.0   0.3123    0.2744    0.0078
 3.50  8000. -0.3  2.0   0.3118    0.2737    0.0067
 4.00  8000. -0.3  2.0   0.3014    0.2838    0.0052
 4.50  8000. -0.3  2.0   0.2971    0.2848    0.0044
 5.00  8000. -0.3  2.0   0.1994    0.3512    0.0140
 1.00  8250. -0.3  2.0   0.3211    0.2616    0.0071
 1.50  8250. -0.3  2.0   0.2988    0.2810    0.0085
 2.00  8250. -0.3  2.0   0.2882    0.2875    0.0096
 2.50  8250. -0.3  2.0   0.2850    0.2879    0.0099
 3.00  8250. -0.3  2.0   0.2862    0.2851    0.0094
 3.50  8250. -0.3  2.0   0.2901    0.2800    0.0086
 4.00  8250. -0.3  2.0   0.2867    0.2836    0.0073
 4.50  8250. -0.3  2.0   0.2758    0.2953    0.0058
 5.00  8250. -0.3  2.0   0.2728    0.2948    0.0050
 1.00  8500. -0.3  2.0   0.3241    0.2525    0.0071
 1.50  8500. -0.3  2.0   0.2888    0.2822    0.0090
 2.00  8500. -0.3  2.0   0.2734    0.2912    0.0103
 2.50  8500. -0.3  2.0   0.2671    0.2926    0.0109
 3.00  8500. -0.3  2.0   0.2664    0.2905    0.0107
 3.50  8500. -0.3  2.0   0.2689    0.2863    0.0100
 4.00  8500. -0.3  2.0   0.2713    0.2827    0.0091
 4.50  8500. -0.3  2.0   0.2627    0.2930    0.0077
 5.00  8500. -0.3  2.0   0.2534    0.3031    0.0063
 1.50  8750. -0.3  2.0   0.2831    0.2812    0.0093
 2.00  8750. -0.3  2.0   0.2630    0.2930    0.0109
 2.50  8750. -0.3  2.0   0.2538    0.2956    0.0116
 3.00  8750. -0.3  2.0   0.2504    0.2945    0.0117
 3.50  8750. -0.3  2.0   0.2506    0.2913    0.0111
 4.00  8750. -0.3  2.0   0.2528    0.2871    0.0104
 4.50  8750. -0.3  2.0   0.2525    0.2862    0.0095
 5.00  8750. -0.3  2.0   0.2399    0.3024    0.0080
 1.50  9000. -0.3  2.0   0.2779    0.2813    0.0095
 2.00  9000. -0.3  2.0   0.2547    0.2941    0.0113
 2.50  9000. -0.3  2.0   0.2431    0.2977    0.0122
 3.00  9000. -0.3  2.0   0.2383    0.2968    0.0124
 3.50  9000. -0.3  2.0   0.2367    0.2945    0.0120
 4.00  9000. -0.3  2.0   0.2377    0.2904    0.0114
 4.50  9000. -0.3  2.0   0.2394    0.2864    0.0106
 5.00  9000. -0.3  2.0   0.2431    0.2806    0.0099
 2.00  9250. -0.3  2.0   0.2465    0.2960    0.0116
 2.50  9250. -0.3  2.0   0.2346    0.2988    0.0127
 3.00  9250. -0.3  2.0   0.2281    0.2986    0.0130
 3.50  9250. -0.3  2.0   0.2258    0.2963    0.0128
 4.00  9250. -0.3  2.0   0.2251    0.2933    0.0123
 4.50  9250. -0.3  2.0   0.2258    0.2894    0.0116
 5.00  9250. -0.3  2.0   0.2276    0.2844    0.0109
 2.00  9500. -0.3  2.0   0.2394    0.2975    0.0119
 2.50  9500. -0.3  2.0   0.2255    0.3010    0.0130
 3.00  9500. -0.3  2.0   0.2189    0.3000    0.0135
 3.50  9500. -0.3  2.0   0.2167    0.2971    0.0134
 4.00  9500. -0.3  2.0   0.2152    0.2947    0.0131
 4.50  9500. -0.3  2.0   0.2148    0.2915    0.0125
 5.00  9500. -0.3  2.0   0.2148    0.2874    0.0118
 2.00  9750. -0.3  2.0   0.2330    0.2985    0.0124
 2.50  9750. -0.3  2.0   0.2181    0.3018    0.0134
 3.00  9750. -0.3  2.0   0.2112    0.3006    0.0138
 3.50  9750. -0.3  2.0   0.2074    0.2987    0.0138
 4.00  9750. -0.3  2.0   0.2058    0.2961    0.0137
 4.50  9750. -0.3  2.0   0.2054    0.2928    0.0132
 5.00  9750. -0.3  2.0   0.2042    0.2898    0.0126
 2.00 10000. -0.3  2.0   0.2264    0.2998    0.0129
 2.50 10000. -0.3  2.0   0.2108    0.3028    0.0138
 3.00 10000. -0.3  2.0   0.2038    0.3011    0.0141
 3.50 10000. -0.3  2.0   0.2001    0.2988    0.0141
 4.00 10000. -0.3  2.0   0.1983    0.2963    0.0140
 4.50 10000. -0.3  2.0   0.1966    0.2942    0.0138
 5.00 10000. -0.3  2.0   0.1947    0.2919    0.0133
 2.00 10500. -0.3  2.0   0.2152    0.3010    0.0140
 2.50 10500. -0.3  2.0   0.1981    0.3028    0.0147
 3.00 10500. -0.3  2.0   0.1906    0.3008    0.0147
 3.50 10500. -0.3  2.0   0.1872    0.2981    0.0146
 4.00 10500. -0.3  2.0   0.1854    0.2955    0.0145
 4.50 10500. -0.3  2.0   0.1837    0.2935    0.0144
 5.00 10500. -0.3  2.0   0.1812    0.2920    0.0142
 2.50 11000. -0.3  2.0   0.1871    0.3017    0.0156
 3.00 11000. -0.3  2.0   0.1789    0.2991    0.0153
 3.50 11000. -0.3  2.0   0.1758    0.2958    0.0149
 4.00 11000. -0.3  2.0   0.1747    0.2928    0.0146
 4.50 11000. -0.3  2.0   0.1735    0.2908    0.0146
 5.00 11000. -0.3  2.0   0.1708    0.2899    0.0146
 2.50 11500. -0.3  2.0   0.1785    0.3001    0.0165
 3.00 11500. -0.3  2.0   0.1694    0.2960    0.0159
 3.50 11500. -0.3  2.0   0.1660    0.2925    0.0151
 4.00 11500. -0.3  2.0   0.1654    0.2892    0.0147
 4.50 11500. -0.3  2.0   0.1647    0.2871    0.0145
 5.00 11500. -0.3  2.0   0.1627    0.2860    0.0145
 2.50 12000. -0.3  2.0   0.1717    0.2986    0.0172
 3.00 12000. -0.3  2.0   0.1615    0.2927    0.0163
 3.50 12000. -0.3  2.0   0.1578    0.2883    0.0154
 4.00 12000. -0.3  2.0   0.1568    0.2853    0.0147
 4.50 12000. -0.3  2.0   0.1568    0.2831    0.0144
 5.00 12000. -0.3  2.0   0.1554    0.2821    0.0143
 2.50 12500. -0.3  2.0   0.1665    0.2977    0.0178
 3.00 12500. -0.3  2.0   0.1552    0.2896    0.0168
 3.50 12500. -0.3  2.0   0.1511    0.2837    0.0155
 4.00 12500. -0.3  2.0   0.1500    0.2804    0.0147
 4.50 12500. -0.3  2.0   0.1497    0.2787    0.0143
 5.00 12500. -0.3  2.0   0.1488    0.2780    0.0142
 2.50 13000. -0.3  2.0   0.1622    0.2975    0.0184
 3.00 13000. -0.3  2.0   0.1500    0.2872    0.0171
 3.50 13000. -0.3  2.0   0.1454    0.2797    0.0157
 4.00 13000. -0.3  2.0   0.1440    0.2756    0.0147
 4.50 13000. -0.3  2.0   0.1437    0.2739    0.0142
 5.00 13000. -0.3  2.0   0.1429    0.2737    0.0140
 2.00 14000. -0.3  2.0   0.1954    0.3046    0.0174
 2.50 14000. -0.3  2.0   0.1562    0.2981    0.0195
 3.00 14000. -0.3  2.0   0.1422    0.2838    0.0180
 3.50 14000. -0.3  2.0   0.1366    0.2731    0.0161
 4.00 14000. -0.3  2.0   0.1345    0.2670    0.0147
 4.50 14000. -0.3  2.0   0.1334    0.2647    0.0140
 5.00 14000. -0.3  2.0   0.1328    0.2643    0.0137
 2.50 15000. -0.3  2.0   0.1527    0.2998    0.0204
 3.00 15000. -0.3  2.0   0.1364    0.2825    0.0189
 3.50 15000. -0.3  2.0   0.1303    0.2683    0.0165
 4.00 15000. -0.3  2.0   0.1278    0.2595    0.0147
 4.50 15000. -0.3  2.0   0.1263    0.2558    0.0138
 5.00 15000. -0.3  2.0   0.1250    0.2551    0.0134
 2.50 16000. -0.3  2.0   0.1516    0.3020    0.0211
 3.00 16000. -0.3  2.0   0.1319    0.2826    0.0197
 3.50 16000. -0.3  2.0   0.1251    0.2654    0.0169
 4.00 16000. -0.3  2.0   0.1226    0.2540    0.0147
 4.50 16000. -0.3  2.0   0.1210    0.2485    0.0135
 5.00 16000. -0.3  2.0   0.1194    0.2466    0.0130
 2.50 17000. -0.3  2.0   0.1514    0.3062    0.0216
 3.00 17000. -0.3  2.0   0.1282    0.2838    0.0206
 3.50 17000. -0.3  2.0   0.1205    0.2640    0.0174
 4.00 17000. -0.3  2.0   0.1180    0.2503    0.0148
 4.50 17000. -0.3  2.0   0.1166    0.2427    0.0133
 5.00 17000. -0.3  2.0   0.1149    0.2398    0.0127
 2.50 18000. -0.3  2.0   0.1514    0.3125    0.0220
 3.00 18000. -0.3  2.0   0.1247    0.2866    0.0216
 3.50 18000. -0.3  2.0   0.1167    0.2632    0.0181
 4.00 18000. -0.3  2.0   0.1140    0.2475    0.0151
 4.50 18000. -0.3  2.0   0.1127    0.2385    0.0132
 5.00 18000. -0.3  2.0   0.1114    0.2339    0.0124
 2.50 19000. -0.3  2.0   0.1510    0.3208    0.0224
 3.00 19000. -0.3  2.0   0.1209    0.2915    0.0228
 3.50 19000. -0.3  2.0   0.1128    0.2640    0.0189
 4.00 19000. -0.3  2.0   0.1105    0.2454    0.0154
 4.50 19000. -0.3  2.0   0.1094    0.2347    0.0133
 5.00 19000. -0.3  2.0   0.1082    0.2293    0.0122
 3.00 20000. -0.3  2.0   0.1155    0.2990    0.0243
 3.50 20000. -0.3  2.0   0.1082    0.2667    0.0201
 4.00 20000. -0.3  2.0   0.1064    0.2450    0.0161
 4.50 20000. -0.3  2.0   0.1058    0.2324    0.0136
 5.00 20000. -0.3  2.0   0.1049    0.2259    0.0123
 3.00 21000. -0.3  2.0   0.1092    0.3077    0.0262
 3.50 21000. -0.3  2.0   0.1024    0.2716    0.0216
 4.00 21000. -0.3  2.0   0.1018    0.2463    0.0170
 4.50 21000. -0.3  2.0   0.1021    0.2311    0.0141
 5.00 21000. -0.3  2.0   0.1014    0.2237    0.0125
 3.00 22000. -0.3  2.0   0.1033    0.3161    0.0282
 3.50 22000. -0.3  2.0   0.0956    0.2779    0.0235
 4.00 22000. -0.3  2.0   0.0962    0.2496    0.0182
 4.50 22000. -0.3  2.0   0.0975    0.2319    0.0148
 5.00 22000. -0.3  2.0   0.0975    0.2228    0.0129
 3.00 23000. -0.3  2.0   0.1012    0.3219    0.0297
 3.50 23000. -0.3  2.0   0.0886    0.2841    0.0255
 4.00 23000. -0.3  2.0   0.0899    0.2538    0.0198
 4.50 23000. -0.3  2.0   0.0923    0.2342    0.0159
 5.00 23000. -0.3  2.0   0.0933    0.2233    0.0137
 3.00 24000. -0.3  2.0   0.1029    0.3270    0.0300
 3.50 24000. -0.3  2.0   0.0831    0.2890    0.0274
 4.00 24000. -0.3  2.0   0.0836    0.2579    0.0215
 4.50 24000. -0.3  2.0   0.0864    0.2374    0.0171
 5.00 24000. -0.3  2.0   0.0884    0.2251    0.0146
 3.00 25000. -0.3  2.0   0.1073    0.3323    0.0294
 3.50 25000. -0.3  2.0   0.0795    0.2935    0.0288
 4.00 25000. -0.3  2.0   0.0780    0.2614    0.0230
 4.50 25000. -0.3  2.0   0.0807    0.2404    0.0183
 5.00 25000. -0.3  2.0   0.0832    0.2276    0.0156
 3.00 26000. -0.3  2.0   0.1096    0.3403    0.0285
 3.50 26000. -0.3  2.0   0.0784    0.2976    0.0296
 4.00 26000. -0.3  2.0   0.0737    0.2641    0.0242
 4.50 26000. -0.3  2.0   0.0754    0.2428    0.0194
 5.00 26000. -0.3  2.0   0.0779    0.2299    0.0164
 3.50 27000. -0.3  2.0   0.0774    0.3031    0.0300
 4.00 27000. -0.3  2.0   0.0713    0.2664    0.0249
 4.50 27000. -0.3  2.0   0.0712    0.2442    0.0201
 5.00 27000. -0.3  2.0   0.0735    0.2310    0.0171
 3.50 28000. -0.3  2.0   0.0750    0.3098    0.0305
 4.00 28000. -0.3  2.0   0.0692    0.2695    0.0255
 4.50 28000. -0.3  2.0   0.0688    0.2448    0.0205
 5.00 28000. -0.3  2.0   0.0700    0.2312    0.0174
 3.50 29000. -0.3  2.0   0.0706    0.3168    0.0313
 4.00 29000. -0.3  2.0   0.0666    0.2733    0.0259
 4.50 29000. -0.3  2.0   0.0666    0.2459    0.0208
 5.00 29000. -0.3  2.0   0.0675    0.2305    0.0175
 3.50 30000. -0.3  2.0   0.0638    0.3251    0.0324
 4.00 30000. -0.3  2.0   0.0627    0.2770    0.0265
 4.50 30000. -0.3  2.0   0.0638    0.2473    0.0209
